state,suburb,postcode,latitude,longitude
NSW,Tongarra,2527,-34.58167,150.70111
NSW,Tooleybuc,2736,-35.03611,143.405
NSW,Toolijooa,2534,-34.765,150.78444
NSW,Tooloom,2475,-28.59111,152.45833
NSW,Tooma,2642,-35.965,148.05111
NSW,Toongabbie,2146,-33.78722,150.95111
NSW,Toonumbar,2474,-28.53889,152.77139
NSW,Toormina,2452,-30.34833,153.08444
NSW,Toorooka,2440,-30.915,152.58444
NSW,Toothdale,2550,-36.78167,149.75111
NSW,Tootool,2655,-35.24833,147.00111
NSW,Toowoon Bay,2261,-33.35667,151.49278
NSW,Tooyal,2701,-34.99833,147.25111
NSW,Topi Topi,2423,-32.35472,152.33944
NSW,Toronto,2283,-33.01222,151.59833
NSW,Torrington,2371,-29.315,151.70111
NSW,Torryburn,2421,-32.465,151.60111
NSW,Tottenham,2873,-32.24833,147.35111
NSW,Toukley,2263,-33.26333,151.53139
NSW,Towallum,2460,-30.03167,152.86778
NSW,Towamba,2550,-37.08167,149.68444
NSW,Townsend,2463,-29.465,153.21778
NSW,Towradgi,2518,-34.385,150.90528
NSW,Towrang,2580,-34.69833,149.85111
NSW,Tralee,2620,-35.43028,149.16694
NSW,Tregeagle,2480,-28.84833,153.35111
NSW,Tregear,2770,-33.74833,150.79556
NSW,Trenayr,2460,-29.615,152.96778
NSW,Trentham Cliffs,2738,-34.215,142.25111
NSW,Trundle,2875,-32.93167,147.70111
NSW,Trungley Hall,2666,-34.29833,147.56778
NSW,Tubbamurra,2365,-30.115,151.76778
NSW,Tubbul,2594,-34.265,148.00111
NSW,Tucabia,2462,-29.665,153.10944
NSW,Tucki Tucki,2480,-28.915,153.31778
NSW,Tuckombil,2477,-28.815,153.46778
NSW,Tuckurimba,2480,-28.94833,153.31778
NSW,Tueloga,2734,-35.115,143.60111
NSW,Tuena,2583,-34.02333,149.32611
NSW,Tuggerah,2259,-33.29833,151.43444
NSW,Tuggerawong,2259,-33.28167,151.48444
NSW,Tugrabakh,2422,-31.965,151.98444
NSW,Tullakool,2732,-35.37306,144.16556
NSW,Tullamore,2874,-32.63167,147.56778
NSW,Tullarwalla,2540,-35.10389,150.52306
NSW,Tullera,2480,-28.765,153.30111
NSW,Tullimbar,2527,-34.57611,150.73444
NSW,Tulloona,2400,-28.88278,150.08417
NSW,Tullymorgan,2463,-29.37333,153.11778
NSW,Tumbarumba,2653,-35.765,148.00111
NSW,Tumbi Umbi,2261,-33.365,151.44278
NSW,Tumblong,2729,-35.14833,148.01778
NSW,Tumbulgum,2490,-28.28167,153.47611
NSW,Tumorrama,2720,-35.165,148.43444
NSW,Tumut,2720,-35.30389,148.22333
NSW,Tumut Plains,2720,-35.33167,148.26778
NSW,Tuncester,2480,-28.79833,153.21778
NSW,Tuncurry,2428,-32.17472,152.49861
NSW,Tunglebung,2469,-28.82028,152.68028
NSW,Tungsten,2371,-29.265,151.66778
NSW,Tuntable Creek,2480,-28.63167,153.26778
NSW,Tuppal,2714,-35.68167,145.25111
NSW,Tura Beach,2548,-36.84833,149.92611
NSW,Turlinjah,2537,-36.03167,150.08444
NSW,Turners Flat,2440,-31.015,152.70111
NSW,Tuross,2630,-36.29833,149.50944
NSW,Tuross Head,2537,-36.065,150.13444
NSW,Turramurra,2074,-33.73167,151.13444
NSW,Turrawan,2390,-30.465,149.93444
NSW,Turrella,2205,-33.93167,151.14278
NSW,Turvey Park,2650,-35.13167,147.36778
NSW,Tweed Heads,2485,-28.17889,153.53444
NSW,Tweed Heads South,2486,-28.19833,153.53472
NSW,Tweed Heads West,2485,-28.18361,153.50583
NSW,Twelve Mile Creek,2324,-32.64,151.86778
NSW,Tyagarah,2481,-28.59833,153.55111
NSW,Tyalgum,2484,-28.365,153.21778
NSW,Tyalgum Creek,2484,-28.33972,153.16528
NSW,Tygalgah,2484,-28.29806,153.42639
NSW,Tyndale,2460,-29.53167,153.18444
NSW,Tyringham,2453,-30.215,152.53444
NSW,Uarbry,2329,-32.04833,149.76778
NSW,Uki,2484,-28.41528,153.33056
NSW,Ulamambri,2357,-31.33167,149.38444
NSW,Ulladulla,2539,-35.3575,150.46083
NSW,Ulmarra,2462,-29.63167,153.03444
NSW,Ulong,2450,-30.23167,152.88444
NSW,Ultimo,2007,-33.88167,151.20111
NSW,Umina,2250,-33.52333,151.31778
NSW,Umina Beach,2257,-33.51778,151.30944
NSW,Unanderra,2526,-34.45694,150.84417
NSW,Underbank,2420,-32.28306,151.61111
NSW,Undercliffe,2206,-33.93167,151.14278
NSW,Ungarie,2669,-33.63167,146.96778
NSW,Unumgar,2474,-28.40944,152.74278
NSW,Upper Bingara,2404,-30.065,150.63444
NSW,Upper Burringbar,2483,-28.45083,153.42306
NSW,Upper Colo,2756,-33.415,150.71778
NSW,Upper Coopers Creek,2482,-28.59833,153.40111
NSW,Upper Copmanhurst,2460,-29.565,152.73444
NSW,Upper Corindi,2456,-30.04833,153.13444
NSW,Upper Crystal Creek,2484,-28.26944,153.30639
NSW,Upper Dartbrook,2336,-31.92333,150.72611
NSW,Upper Duck Creek,2469,-28.52611,152.69722
NSW,Upper Duroby,2486,-28.25167,153.43639
NSW,Upper Eden Creek,2474,-28.53167,152.88444
NSW,Upper Fine Flower,2460,-29.265,152.73444
NSW,Upper Horseshoe Creek,2474,-28.53167,153.06778
NSW,Upper Horton,2347,-30.14833,150.45111
NSW,Upper Kangaroo River,2577,-34.70917,150.58083
NSW,Upper Kangaroo Valley,2577,-34.68167,150.60111
NSW,Upper Lansdowne,2430,-31.69833,152.46778
NSW,Upper Macdonald,2775,-33.265,150.95111
NSW,Upper Main Arm,2482,-28.49833,153.41778
NSW,Upper Mangrove,2250,-33.30667,151.12611
NSW,Upper Manilla,2346,-30.63167,150.66778
NSW,Upper Mongogarie,2470,-28.98167,152.85111
NSW,Upper Myall,2423,-32.2525,152.16306
NSW,Upper Orara,2450,-30.28111,152.99444
NSW,Upper Pappinbarra,2446,-31.28167,152.43444
NSW,Upper Rollands Plains,2441,-31.23167,152.61778
NSW,Upper Rouchel,2336,-32.115,151.08444
NSW,Upper Taylors Arm,2447,-30.77583,152.67778
NSW,Upper Thora,2454,-30.43167,152.71778
NSW,Upper Turon,2795,-33.115,149.77611
NSW,Upper Wilsons Creek,2482,-28.5275,153.39278
NSW,Upper Yarrowitch,2354,-31.315,151.91778
NSW,Upsalls Creek,2439,-31.63167,152.66778
NSW,Uralba,2477,-28.865,153.46778
NSW,Uralla,2358,-30.64833,151.50111
NSW,Urana,2645,-35.33167,146.26778
NSW,Urangeline,2656,-35.365,146.51778
NSW,Uranquinty,2652,-35.19833,147.25111
NSW,Urbenville,2475,-28.48167,152.55111
NSW,Uriarra,2611,-35.2425,148.81833
NSW,Urila,2620,-35.56222,149.28667
NSW,Urliup,2484,-28.2525,153.40611
NSW,Uroly,2700,-34.69833,146.33444
NSW,Urunga,2455,-30.49833,153.01778
NSW,Utungun,2447,-30.7425,152.8275
NSW,Vacy,2421,-32.53139,151.56889
NSW,Vale of Clwydd,2790,-33.48222,150.17694
NSW,Valentine,2280,-33.015,151.63444
NSW,Valery,2454,-30.40528,152.95139
NSW,Valla,2448,-30.58833,152.95611
NSW,Valla Beach,2448,-30.59,153.0075
NSW,Valley Heights,2777,-33.70889,150.58472
NSW,Varroville,2566,-34.00667,150.81778
NSW,Vaucluse,2030,-33.85667,151.26778
NSW,Verges Creek,2440,-31.08167,152.89278
NSW,Verona,2550,-36.465,149.80111
NSW,Villawood,2163,-33.88167,150.97611
NSW,Vincentia,2540,-35.07583,150.67417
NSW,Vinegar Hill,2148,-33.7025,150.91861
NSW,Vineyard,2765,-33.64833,150.86778
NSW,Voyager Point,2172,-33.94833,150.96778
NSW,Wadalba,2259,-33.27333,151.46778
NSW,Wadbilliga,2546,-36.25528,149.65111
NSW,Wadeville,2474,-28.56056,153.13528
NSW,Wagga Wagga,2650,-35.115,147.36778
NSW,Wagragobilly,2722,-35.09833,148.21778
NSW,Wagstaffe,2257,-33.52417,151.34278
NSW,Wahroonga,2076,-33.70667,151.11778
NSW,Waitara,2077,-33.70667,151.10111
NSW,Waitui,2443,-31.69833,152.55111
NSW,Wakefield,2278,-32.94833,151.55111
NSW,Wakeley,2176,-33.865,150.90111
NSW,Wakool,2710,-35.46222,144.35917
NSW,Walbundrie,2642,-35.69833,146.71778
NSW,Walcha,2354,-30.98167,151.58444
NSW,Walla Walla,2659,-35.765,146.90111
NSW,Wallabadah,2343,-33.04833,151.01778
NSW,Wallabi Point,2430,-31.98167,152.56778
NSW,Wallaby Creek,2475,-28.515,152.45111
NSW,Wallacetown,2650,-34.975,147.47528
NSW,Wallacia,2745,-33.865,150.63444
NSW,Wallaga Lake,2546,-36.37028,150.06694
NSW,Wallagoot,2550,-36.755,149.95944
NSW,Wallalong,2320,-32.69833,151.65111
NSW,Wallamore,2340,-31.04,150.81778
NSW,Wallanbah,2422,-32.08167,152.10111
NSW,Wallangra,2360,-29.23167,150.88444
NSW,Wallanthery,2675,-33.34833,145.83444
NSW,Wallarah,2259,-33.22278,151.465
NSW,Wallarobba,2420,-32.50444,151.70056
NSW,Wallaroo,2618,-35.13472,149.01111
NSW,Wallendbeen,2588,-34.53167,148.16778
NSW,Wallerawang,2845,-33.40667,150.06778
NSW,Walleroobie,2665,-34.49,147.01778
NSW,Wallingat,2423,-32.27667,152.42222
NSW,Wallsend,2287,-32.89833,151.66778
NSW,Wamban,2537,-35.97556,149.99361
NSW,Wamberal,2260,-33.43167,151.44278
NSW,Wamboin,2620,-35.25667,149.28444
NSW,Wambrook,2630,-36.20667,148.95111
NSW,Wandandian,2540,-35.08167,150.50333
NSW,Wandella,2550,-36.315,149.85111
NSW,Wandera,2360,-29.07056,151.13444
NSW,Wandook,2710,-35.44833,144.96778
NSW,Wandsworth,2365,-30.065,151.51778
NSW,Wang Wauk,2423,-32.165,152.31778
NSW,Wanganella,2710,-35.19833,144.80111
NSW,Wanganui,2482,-28.54833,153.36778
NSW,Wangi Wangi,2267,-33.065,151.56778
NSW,Wantabadgery,2650,-35.02444,147.72361
NSW,Wantagong,2644,-35.79694,147.49306
NSW,Wantiool,2663,-34.89833,147.70111
NSW,Wapengo,2550,-36.59833,149.98444
NSW,Wapra,2422,-31.89833,151.90111
NSW,Warabrook,2304,-32.88167,151.71778
NSW,Waratah,2298,-32.89833,151.71778
NSW,Waratah West,2298,-32.90111,151.715
NSW,Warburn,2680,-34.18167,145.93444
NSW,Wardell,2477,-28.94833,153.46778
NSW,Wardrop Valley,2484,-28.36278,153.45444
NSW,Wards Mistake,2350,-30.13167,152.00944
NSW,Wards River,2422,-32.21639,151.94222
NSW,Wareemba,2046,-33.86083,151.13167
NSW,Wargambegal,2672,-33.34833,146.46778
NSW,Warialda,2402,-29.53167,150.56778
NSW,Warialda Rail,2402,-29.63083,150.545
NSW,Warilla,2528,-34.5525,150.85944
NSW,Warkworth,2330,-32.57333,151.01778
NSW,Warners Bay,2282,-32.98167,151.65111
NSW,Warnervale,2259,-33.24833,151.43111
NSW,Warragai Creek,2460,-29.54833,152.98444
NSW,Warragamba,2752,-33.88167,150.60111
NSW,Warragoon,2710,-35.615,145.20111
NSW,Warrah,2339,-31.665,150.66778
NSW,Warrah Creek,2339,-31.715,150.65111
NSW,Warrah Ridge,2343,-31.59,150.57361
NSW,Warral,2340,-31.165,150.85111
NSW,Warranulla,2423,-32.19611,152.13528
NSW,Warrawee,2074,-33.72333,151.12611
NSW,Warrawidgee,2680,-34.28167,145.80111
NSW,Warrawong,2502,-34.48694,150.88361
NSW,Warrazambil Creek,2474,-28.44167,153.04083
NSW,Warregah Island,2469,-29.39,153.22333
NSW,Warrell Creek,2447,-30.765,152.90111
NSW,Warri,2622,-35.3175,149.67028
NSW,Warriewood,2102,-33.68167,151.28444
NSW,Warrimoo,2774,-33.72,150.61083
NSW,Warumbul,2229,-34.08167,151.10111
NSW,Warwick Farm,2170,-33.915,150.93444
NSW,Washpool,2425,-32.37111,151.92056
NSW,Watagan,2325,-33.02333,151.18444
NSW,Watanobbi,2259,-33.26917,151.42611
NSW,Waterfall,2233,-34.13167,150.99278
NSW,Waterloo,2017,-33.90667,151.20944
NSW,Watersleigh,2540,-34.84833,150.50111
NSW,Waterview,2460,-29.68167,152.90111
NSW,Waterview Heights,2460,-29.665,152.86778
NSW,Watsons Bay,2030,-33.84833,151.28444
NSW,Watsons Creek,2355,-30.73167,151.05111
NSW,Wattamolla,2535,-34.72472,150.63222
NSW,Wattamondara,2794,-33.93722,148.59389
NSW,Wattanobbi,2259,0,0
NSW,Wattle Grove,2173,-33.95667,150.94139
NSW,Wattle Ponds,2330,-32.53167,151.21778
NSW,Wauchope,2446,-31.465,152.73444
NSW,Waukivory,2422,-32.10667,152.05111
NSW,Waverley,2024,-33.89833,151.25944
NSW,Waverly,2337,-31.92333,151.05111
NSW,Waverton,2060,-33.83167,151.18444
NSW,Way Way,2447,-30.77528,152.95222
NSW,Wayo,2580,-34.60111,149.61833
NSW,Weabonga,2340,-31.215,151.31778
NSW,Wean,2382,-30.77056,150.26778
NSW,Webbs Creek,2775,-33.35667,150.92611
NSW,Wedderburn,2560,-34.14833,150.81778
NSW,Wee Jasper,2582,-35.12806,148.6725
NSW,Wee Waa,2388,-30.215,149.43444
NSW,Weedallion,2594,-34.19833,147.95111
NSW,Weemelah,2406,-29.015,149.25111
NSW,Weetaliba,2395,-31.63167,149.58444
NSW,Weethalle,2669,-33.88167,146.63444
NSW,Weismantels,2415,-32.25639,151.92417
NSW,Weja,2669,-33.53167,146.81778
NSW,Welby,2575,-34.44833,150.41778
NSW,Wellingrove,2370,-29.63167,151.56778
NSW,Wellington Vale,2371,-29.415,151.75111
NSW,Wells Crossing,2460,-29.89833,153.06778
NSW,Wendoree Park,2250,-33.44833,151.15111
NSW,Wenonah Head,2455,-30.54833,153.03444
NSW,Wentworth,2648,-34.09833,141.90111
NSW,Wentworth Falls,2782,-33.71639,150.37722
NSW,Wentworthville,2145,-33.80667,150.96778
NSW,Werai,2577,-34.58167,150.35111
NSW,Wereboldera,2720,-35.39833,148.15111
NSW,Wermatong,2720,-35.38167,148.30944
NSW,Werombi,2570,-33.98167,150.58444
NSW,Werri Beach,2534,-34.73167,150.83444
NSW,Werrikimbe,2446,-31.28167,152.20111
NSW,Werrington,2747,-33.74833,150.75111
NSW,Werrington County,2747,-33.765,150.75111
NSW,Werrington Downs,2747,-33.73167,150.73444
NSW,Werris Creek,2341,-31.34833,150.65111
NSW,West Albury,2640,-36.065,146.88444
NSW,West Ballina,2478,-28.85806,153.52333
NSW,West Gosford,2250,-33.41667,151.31667
NSW,West Haven,2443,-31.63333,152.78333
NSW,West Hoxton,2171,-33.93333,150.83333
NSW,West Kempsey,2440,-31.06667,152.81667
NSW,West Nowra,2541,-34.89028,150.58278
NSW,West Pennant Hills,2125,-33.73333,151
NSW,West Pymble,2073,-33.75833,151.12778
NSW,West Ryde,2114,-33.81111,151.08472
NSW,West Tamworth,2340,-31.10139,150.90417
NSW,West Wallsend,2286,-32.9,151.58333
NSW,West Wiangaree,2474,-28.54722,152.9525
NSW,West Wyalong,2671,-33.93333,147.2
NSW,Westbrook,2330,-32.45,151.28333
NSW,Westby,2650,-35.44833,147.45111
NSW,Westdale,2650,-31.09167,150.85
NSW,Westleigh,2120,-33.71667,151.06667
NSW,Westmead,2145,-33.80833,150.98333
NSW,Weston,2326,-32.81194,151.455
NSW,Westwood,2729,-35.39639,147.97722
NSW,Wetherill Park,2164,-33.85,150.9
NSW,Wetuppa,2734,-35.3275,143.86139
NSW,Whalan,2770,-33.75833,150.80833
NSW,Whale Beach,2107,-33.60833,151.33333
NSW,Wheeny Creek,2758,-32.44722,150.76667
NSW,Wheeo,2583,-34.51667,149.28333
NSW,Wherrol Flat,2429,-31.78333,152.23333
NSW,Whian Whian,2480,-28.63333,153.31667
NSW,Whiporie,2469,-29.28333,152.98333
NSW,Whitebridge,2290,-32.98333,151.71667
NSW,Whiteman Creek,2460,-29.58333,152.85
NSW,Whittingham,2330,-32.60833,151.2
NSW,Whitton,2705,-34.515,146.18444
NSW,Whoota,2428,-32.31556,152.48167
NSW,Wiangaree,2474,-28.5075,152.97639
NSW,Wiarborough,2580,-34.20667,149.90944
NSW,Wickham,2293,-32.92333,151.75944
NSW,Widden,2328,-32.515,150.36778
NSW,Widgelli,2680,-34.33167,146.13444
NSW,Widgiewa,2700,-35.065,146.20111
NSW,Wilberforce,2756,-33.55667,150.83444
NSW,Wild Cattle Creek,2453,-30.15417,152.74806
NSW,Wiley Park,2195,-33.92333,151.07611
NSW,Willala,2382,-30.815,149.86778
NSW,Willawarrin,2440,-30.93167,152.63444
NSW,Willbriggie,2680,-34.465,146.01778
NSW,Willi Willi,2440,-30.94833,152.43444
NSW,Williamsdale,2620,-35.565,149.13444
NSW,Williamtown,2318,-32.815,151.84278
NSW,Willie Ploma,2722,-35.115,148.06778
NSW,Willigobung,2653,-35.65389,148.04278
NSW,Willina,2423,-32.17639,152.27111
NSW,Willmot,2770,-33.71778,150.78444
NSW,Willoughby,2068,-33.79833,151.20111
NSW,Willoughby East,2068,-33.79917,151.20611
NSW,Willow Tree,2339,-31.64833,150.73444
NSW,Willow Vale,2575,-34.715,143.88444
NSW,Willsons Downfall,2372,-28.68167,152.08444
NSW,Willurah,2710,-34.98417,145.095
NSW,Wilsons Creek,2482,-28.565,153.43444
NSW,Wilton,2571,-34.24,150.70111
NSW,Windale,2306,-32.99556,151.68444
NSW,Windang,2528,-34.5275,150.87139
NSW,Windella,2320,-32.69,151.48028
NSW,Windellama,2580,-35.03167,149.86778
NSW,Windermere,2321,-32.68167,151.44278
NSW,Windermere Park,2264,-33.115,151.53444
NSW,Windowie,2720,-35.365,148.15111
NSW,Windradyne,2795,-33.40389,149.54556
NSW,Windsor,2756,-33.615,150.80944
NSW,Windsor Downs,2756,-33.65667,150.80944
NSW,Windy,2343,-31.61972,150.40639
NSW,Winegrove,2460,-29.54833,152.68444
NSW,Wingello,2579,-34.69833,150.15111
NSW,Wingen,2337,-31.88167,150.88444
NSW,Wingham,2429,-31.865,152.36778
NSW,Winifred,2631,-36.48167,149.35111
NSW,Winmalee,2777,-33.68167,150.60111
NSW,Winston Hills,2153,-33.77611,150.98167
NSW,Winton,2344,-31.08167,150.71778
NSW,Wirlinga,2640,-36.065,146.99278
NSW,Wirradgurie,2422,-31.90667,152.06778
NSW,Wirrimbi,2447,-30.67278,152.92917
NSW,Wisemans Ferry,2775,-33.38167,150.98444
NSW,Wittitrin,2440,-31.09833,152.65111
NSW,Wog Wog,2622,-37.08083,149.43333
NSW,Woko,2422,-31.83167,151.86778
NSW,Wolgan Valley,2790,-33.24833,150.21778
NSW,Wollangambe,2790,-33.36028,150.45556
NSW,Wollemi,2330,-32.93028,150.45556
NSW,Wolli Creek,2205,-33.93444,151.15361
NSW,Wollogorang,2581,-34.88167,149.51778
NSW,Wollombi,2325,-33.00056,151.205
NSW,Wollomombi,2350,-30.515,152.05111
NSW,Wollongbar,2477,-28.815,153.40111
NSW,Wollongong,2520,-34.42694,150.89306
NSW,Wollstonecraft,2065,-33.83167,151.18444
NSW,Wollumboola,2540,-34.95667,150.7325
NSW,Wollun,2354,-30.85694,151.43972
NSW,Wolumla,2550,-36.83167,149.80944
NSW,Wombarra,2515,-34.27694,150.95083
NSW,Wombat Creek,2460,-29.50833,152.75472
NSW,Wombeyan Caves,2580,-34.30667,149.96778
NSW,Womboota,2731,-35.915,144.60111
NSW,Wonboyn,2551,-37.25028,149.93806
NSW,Wonboyn North,2551,-37.20278,149.90944
NSW,Wondabyne,2256,-33.48722,151.23444
NSW,Wondalga,2729,-35.39833,148.11778
NSW,Wongawilli,2530,-34.47667,150.755
NSW,Wongwibinda,2350,-30.29833,152.16778
NSW,Wonona,2520,-34.34833,150.90111
NSW,Woodberry,2322,-32.79,151.66778
NSW,Woodbine,2560,-34.04,150.82611
NSW,Woodburn,2538,-35.37306,150.37639
NSW,Woodcroft,2767,-33.75861,150.87833
NSW,Woodenbong,2476,-28.38167,152.61778
NSW,Woodford,2778,-33.73472,150.47889
NSW,Woodhill,2535,-34.73167,150.68444
NSW,Woodlands,2536,-35.80028,150.18306
NSW,Woodlawn,2480,-35.04833,149.58444
NSW,Woodpark,2164,-33.84833,150.96778
NSW,Woodrising,2284,-32.98722,151.60667
NSW,Woodside,2424,-29.07056,151.84556
NSW,Woodsreef,2347,-30.38167,150.73444
NSW,Woodstock,2793,-35.35222,150.39667
NSW,Woodville,2321,-32.665,151.60111
NSW,Woody Head,2466,-29.36917,153.36778
NSW,Woolbrook,2354,-30.965,151.35111
NSW,Woolgarlo,2582,-34.8725,148.72639
NSW,Woolgoolga,2456,-30.115,153.20111
NSW,Wooli,2462,-29.865,153.26778
NSW,Woollahra,2025,-33.89,151.24278
NSW,Woollamia,2540,-35.01389,150.63972
NSW,Woolloomooloo,2011,-33.865,151.21778
NSW,Woolners Arm,2470,-28.68472,152.84139
NSW,Woolomin,2340,-31.30667,151.15111
NSW,Woolooma,2337,-31.99833,151.21778
NSW,Woolooware,2230,-34.04833,151.15111
NSW,Wooloweyah,2464,-29.48167,153.35111
NSW,Woolwich,2110,-33.84,151.16778
NSW,Woomargama,2644,-35.83167,147.23444
NSW,Woombah,2469,-29.365,153.28444
NSW,Woongarrah,2259,-33.23167,151.46778
NSW,Woonona,2517,-34.34556,150.90417
NSW,Woonona Heights,2520,-34.34833,150.90111
NSW,Wooroowoolgan,2470,-28.84833,153.00111
NSW,Wootton,2423,-32.30194,152.31694
NSW,Wooyung,2483,-28.43167,153.53444
NSW,Woronora,2232,-34.03167,151.05111
NSW,Worrigee,2540,-34.91361,150.63917
NSW,Worrowing Heights,2540,-35.07583,150.63917
NSW,Wowagin,2580,-34.415,149.70111
NSW,Woy Woy,2256,-33.48806,151.3275
NSW,Woy Woy Bay,2256,-33.48361,151.31361
NSW,Wrights Beach,2540,-35.115,150.66778
NSW,Wrights Creek,2775,-33.32333,151.00944
NSW,Wyalong,2671,-33.915,147.23444
NSW,Wyan,2469,-29.08167,152.88444
NSW,Wyanbene,2622,-35.77778,149.67389
NSW,Wyangle,2720,-35.23167,148.33861
NSW,Wybong,2333,-32.265,150.63444
NSW,Wybung,2259,-33.19,151.60111
NSW,Wyee,2259,-33.18167,151.48444
NSW,Wyee Point,2259,-33.14,151.52611
NSW,Wylie Creek,2372,-28.54833,152.15111
NSW,Wylies Flat,2330,-32.58167,151.10944
NSW,Wymah,2640,-36.03333,147.29806
NSW,Wyndham,2550,-36.93167,149.65111
NSW,Wyneden,2474,-28.54833,152.91778
NSW,Wyoming,2250,-33.40667,151.35944
NSW,Wyong,2259,-33.28167,151.41778
NSW,Wyong Creek,2259,-33.265,151.36778
NSW,Wyongah,2259,-33.27333,151.48444
NSW,Wyrallah,2480,-28.88167,153.30111
NSW,Yabbra,2469,-28.62806,152.50944
NSW,Yadboro,2539,-35.34417,150.22306
NSW,Yaddra,2669,-33.24833,146.63444
NSW,Yagoona,2199,-33.90667,151.02611
NSW,Yalbraith,2580,-34.29833,149.75111
NSW,Yallah,2530,-34.53306,150.79083
NSW,Yallakool,2710,-35.54833,144.45111
NSW,Yallambie,2325,-33.03167,151.13444
NSW,Yalwal,2540,-34.98167,150.34389
NSW,Yamba,2464,-29.44,153.35944
NSW,Yambulla,2550,-37.215,149.55111
NSW,Yanco,2703,-34.59833,146.41778
NSW,Yanderra,2574,-34.315,150.56778
NSW,Yankees Creek,2550,-36.48333,149.53917
NSW,Yannergee,2343,-31.46278,150.06972
NSW,Yaouk,2629,-35.815,148.80111
NSW,Yarra,2580,-34.815,149.63444
NSW,Yarragundry,2650,-35.115,147.23444
NSW,Yarrahapinni,2441,-30.83167,152.95111
NSW,Yarramalong,2259,-33.22333,151.28444
NSW,Yarraman,2400,-31.59833,150.18444
NSW,Yarramundi,2753,-33.63167,150.66778
NSW,Yarranbella,2447,-30.72389,152.77583
NSW,Yarrangobilly,2720,-35.64833,148.46778
NSW,Yarras,2446,-31.40389,152.34056
NSW,Yarratt Forest,2429,-31.73167,152.43444
NSW,Yarravel,2440,-31.04833,152.74694
NSW,Yarrawa,2328,-32.39833,150.60111
NSW,Yarrawarrah,2233,-34.04833,151.03444
NSW,Yarrawonga Park,2264,-33.09833,151.53444
NSW,Yarrie Lake,2388,-30.365,149.51778
NSW,Yarrow,2620,-35.44639,149.31167
NSW,Yarrowford,2370,-29.64833,151.76778
NSW,Yarrowitch,2354,-31.265,151.96778
NSW,Yarrowyck,2358,-30.44083,151.35306
NSW,Yarrunga,2577,-34.58167,150.43444
NSW,Yass,2582,-34.84,148.91778
NSW,Yathella,2650,-34.93167,147.45111
NSW,Yattalunga,2251,-33.465,151.35111
NSW,Yatte Yattah,2539,-35.28361,150.4275
NSW,Yaven Creek,2729,-35.49833,147.93444
NSW,Yelgun,2483,-28.48167,153.51778
NSW,Yellow Dam,2371,-29.36722,151.39722
NSW,Yellow Pinch,2548,-36.85667,149.81778
NSW,Yellow Rock,2777,-34.59,150.74278
NSW,Yenda,2681,-34.24833,146.20111
NSW,Yennora,2161,-33.865,150.97611
NSW,Yeoval,2868,-32.74833,148.63444
NSW,Yerranderie,2787,-34.115,150.21778
NSW,Yerriyong,2540,-34.965,150.51778
NSW,Yessabah,2440,-31.09833,152.68444
NSW,Yetman,2410,-28.89833,150.76778
NSW,Yippin Creek,2446,-31.45667,152.70944
NSW,Yoogali,2680,-34.29833,146.08444
NSW,Yosemite,2780,-33.69833,150.31778
NSW,Young,2594,-34.315,148.30111
NSW,Yowie Bay,2228,-34.03167,151.11778
NSW,Yowrie,2550,-36.315,149.73444
NSW,Yuluma,2645,-35.165,146.50111
NSW,Yuraygir,2464,-29.53167,153.33444
NSW,Yuulong,2830,-32.215,148.56778
NSW,Zara,2484,-28.31611,153.25833
NSW,Zetland,2017,-33.915,151.20944
